S1_time,S1_IBI,S2_time,S2_IBI,S3_time,S3_IBI,S4_time,S4_IBI,S5_time,S5_IBI,S6_time,S6_IBI,S7_time,S7_IBI,S8_time,S8_IBI,S9_time,S9_IBI,S10_time,S10_IBI
6563.566069,0.609403,2582.618218,0.578151,,,8075.666535,0.812537,4369.637516,0.609403,4192.238774,0.812537,,,,,3987.885668,0.609403,7059.573148,0.703157
6564.14422,0.578151,2583.211996,0.593777,,,8278.08205,0.890666,4370.262545,0.625029,4193.035685,0.796911,,,,,3988.526322,0.640654,7060.151299,0.578151
6564.737997,0.593777,2583.790147,0.578151,,,8279.019593,0.937543,4370.918825,0.65628,4193.816971,0.781286,,,,,3989.073222,0.5469,7060.807579,0.65628
6576.316652,0.578151,2584.368299,0.578151,,,8279.816504,0.796911,4371.512602,0.593777,4201.067303,0.781286,,,,,3989.77638,0.703157,7061.432608,0.625029
6586.739004,0.609403,2584.962076,0.593777,,,8280.691545,0.87504,4372.10638,0.593777,4201.911091,0.843789,,,,,4009.605412,0.593777,7062.135765,0.703157
6587.30153,0.562526,2585.555853,0.593777,,,8281.629087,0.937543,4372.715782,0.609403,4202.833009,0.921917,,,,,4018.246433,0.750034,7062.870173,0.734409
6587.817179,0.515649,2586.165256,0.609403,,,8290.520119,0.953169,4373.30956,0.593777,4203.786177,0.953169,,,,,4018.965216,0.718783,7063.588956,0.718783
6588.379704,0.562526,2586.743407,0.578151,,,8291.410785,0.890666,4373.887711,0.578151,4204.692469,0.906291,,,,,4019.621496,0.65628,7082.449195,0.76566
6588.957856,0.578151,2587.35281,0.609403,,,8292.2702,0.859414,4374.465863,0.578151,4205.48938,0.796911,,,,,4029.340691,0.718783,7083.246106,0.796911
6589.520382,0.562526,2587.930962,0.578151,,,8293.160865,0.890666,4375.044014,0.578151,4206.333169,0.843789,,,,,4030.106351,0.76566,7084.058643,0.812537
6590.067282,0.5469,2588.493487,0.562526,,,8306.145835,0.843789,4375.559663,0.515649,4207.161332,0.828163,,,,,4030.856385,0.750034,7084.808678,0.750034
6590.69231,0.625029,2589.056013,0.562526,,,8307.052126,0.906291,4376.122188,0.562526,4208.067623,0.906291,,,,,4031.559542,0.703157,7085.605589,0.796911
6591.192333,0.500023,2589.618539,0.562526,,,8307.942792,0.890666,4376.715966,0.593777,4208.864535,0.796911,,,,,4032.293951,0.734409,7086.355623,0.750034
6591.754859,0.562526,2590.212316,0.593777,,,8308.802207,0.859414,4380.30988,0.65628,4209.692698,0.828163,,,,,4033.090862,0.796911,7087.105658,0.750034
6592.301759,0.5469,2590.774842,0.562526,,,8351.866678,0.937543,4380.888031,0.578151,4210.52086,0.828163,,,,,4071.483245,0.734409,7087.840066,0.734409
6592.817408,0.515649,2591.368619,0.593777,,,8352.757344,0.890666,4381.528686,0.640654,4211.317772,0.796911,,,,,4072.248905,0.76566,7088.558849,0.718783
6593.31743,0.500023,2591.94677,0.578151,,,8353.694886,0.937543,4382.091212,0.562526,4212.036555,0.718783,,,,,4073.061442,0.812537,7089.277632,0.718783
6593.879956,0.562526,2592.524922,0.578151,,,8354.616804,0.921917,4382.684989,0.593777,4212.833466,0.796911,,,,,4073.733348,0.671906,7090.012041,0.734409
6594.379979,0.500023,2593.103073,0.578151,,,8355.523095,0.906291,4383.26314,0.578151,4213.724132,0.890666,,,,,4074.577136,0.843789,7090.777701,0.76566
6594.895628,0.515649,2593.681225,0.578151,,,8356.460638,0.937543,4383.888169,0.625029,4214.567921,0.843789,,,,,4075.436551,0.859414,7091.51211,0.734409
6611.177623,0.484397,2594.275002,0.593777,,,8357.429432,0.968794,4393.826124,0.609403,4215.364832,0.796911,,,,,4076.280339,0.843789,7092.27777,0.76566
6614.568403,0.453146,2594.884405,0.609403,,,8358.273221,0.843789,4394.373024,0.5469,4216.192995,0.828163,,,,,4077.045999,0.76566,7092.996552,0.718783
6617.193523,0.500023,2595.431305,0.5469,,,8359.22639,0.953169,4394.951175,0.578151,4216.989907,0.796911,,,,,4083.546297,0.953169,7093.684084,0.687531
6617.646669,0.453146,2596.009456,0.578151,,,8360.148307,0.921917,4395.513701,0.562526,4217.771192,0.781286,,,,,4084.343208,0.796911,7094.527873,0.843789
6618.193569,0.5469,2596.540731,0.531274,,,8361.023347,0.87504,4396.060601,0.5469,4218.58373,0.812537,,,,,4085.093243,0.750034,7203.814125,0.812537
6624.412604,0.531274,2597.072005,0.531274,,,8361.929638,0.906291,4396.57625,0.515649,4219.411892,0.828163,,,,,4085.812026,0.718783,7204.626662,0.812537
6632.95987,0.484397,2597.603279,0.531274,,,8362.773427,0.843789,4397.170027,0.593777,4220.271307,0.859414,,,,,4086.530808,0.718783,7205.423574,0.796911
6633.50677,0.5469,2598.150179,0.5469,,,8363.60159,0.828163,4397.701301,0.531274,4221.146347,0.87504,,,,,4087.358971,0.828163,7206.251737,0.828163
6634.006793,0.500023,2598.681454,0.531274,,,8364.351624,0.750034,4398.263827,0.562526,4221.958884,0.812537,,,,,4088.171509,0.812537,7207.033022,0.781286
6634.49119,0.484397,2606.947457,0.515649,,,8365.179787,0.828163,4405.842299,0.515649,4222.787047,0.828163,,,,,4095.156203,0.796911,7207.767431,0.734409
6634.991213,0.500023,2607.463106,0.515649,,,8369.94563,0.968794,4406.389199,0.5469,4223.677713,0.890666,,,,,4096.109372,0.953169,7208.517465,0.750034
6635.47561,0.484397,2607.99438,0.531274,,,8370.742542,0.796911,4406.936099,0.5469,4224.59963,0.921917,,,,,4103.375329,0.734409,7209.2675,0.750034
6635.975633,0.500023,2608.510029,0.515649,,,8371.58633,0.843789,4407.482999,0.5469,4225.427793,0.828163,,,,,4104.14099,0.76566,7209.986283,0.718783
6636.491282,0.515649,2609.025677,0.515649,,,8372.445745,0.859414,4408.06115,0.578151,4226.302833,0.87504,,,,,4104.922275,0.781286,7210.736317,0.750034
6636.991305,0.500023,2609.541326,0.515649,,,8373.242656,0.796911,4408.654927,0.593777,4227.130996,0.828163,,,,,4105.703561,0.781286,7211.501977,0.76566
6637.491328,0.500023,2610.056974,0.515649,,,8374.086445,0.843789,4409.295582,0.640654,4227.865404,0.734409,,,,,4130.095303,0.703157,7229.987198,0.750034
6637.975725,0.484397,2610.588249,0.531274,,,8374.945859,0.859414,4409.951862,0.65628,4228.599813,0.734409,,,,,4130.845337,0.750034,7230.737232,0.750034
6638.413245,0.43752,2611.135149,0.5469,,,8375.852151,0.906291,4410.655019,0.703157,4229.396724,0.796911,,,,,4131.626623,0.781286,7231.518518,0.781286
6697.681583,0.65628,2611.666423,0.531274,,,8376.727191,0.87504,4411.264422,0.609403,4230.146759,0.750034,,,,,4141.064555,0.703157,7232.252927,0.734409
6780.060354,0.5469,2612.244575,0.578151,,,8377.649108,0.921917,4411.920702,0.65628,4230.865542,0.718783,,,,,4141.752086,0.687531,7233.018587,0.76566
6780.591628,0.531274,2622.198155,0.562526,,,8378.508522,0.859414,4412.576982,0.65628,4231.693705,0.828163,,,,,4144.627218,0.703157,7370.478004,0.609403
6781.216657,0.625029,2622.791932,0.593777,,,8379.414814,0.906291,4413.202011,0.625029,4232.47499,0.781286,,,,,4145.361626,0.734409,7371.118658,0.640654
6791.404623,0.609403,2623.401335,0.609403,,,8380.242977,0.828163,4413.842665,0.640654,4233.178148,0.703157,,,,,4145.986655,0.625029,7371.759313,0.640654
6791.920272,0.515649,2624.088867,0.687531,,,8381.133642,0.890666,4414.483319,0.640654,4233.881305,0.703157,,,,,4166.846985,0.76566,7372.399967,0.640654
6792.514049,0.593777,2630.589164,0.5469,,,8388.087086,0.890666,4415.139599,0.65628,4234.568836,0.687531,,,,,4173.847305,0.687531,7373.024996,0.625029
6793.060949,0.5469,2631.136064,0.5469,,,8388.9465,0.859414,4415.733377,0.593777,4235.303245,0.734409,,,,,4202.801756,0.750034,7373.696901,0.671906
6793.654726,0.593777,2631.651713,0.515649,,,8389.852792,0.906291,4416.342779,0.609403,4236.053279,0.750034,,,,,4205.989402,0.781286,7374.353181,0.65628
6794.154749,0.500023,2694.654597,0.671906,,,8390.712206,0.859414,4416.967808,0.625029,4236.725185,0.671906,,,,,4206.661307,0.671906,7395.479148,0.734409
6794.686023,0.531274,2695.310877,0.65628,,,8421.932385,0.87504,4417.561585,0.593777,4237.381465,0.65628,,,,,4207.38009,0.718783,7396.197931,0.718783
6795.232923,0.5469,2715.764938,0.609403,,,8422.776174,0.843789,4418.186614,0.625029,4238.037745,0.65628,,,,,4208.051996,0.671906,7396.947966,0.750034
6795.779823,0.5469,2716.374341,0.609403,,,8423.573085,0.796911,4418.780391,0.593777,4238.647148,0.609403,,,,,4208.708276,0.65628,7397.666749,0.718783
6803.530178,0.5469,2716.952493,0.578151,,,8424.448125,0.87504,4419.342917,0.562526,4239.334679,0.687531,,,,,4209.505188,0.796911,7398.432409,0.76566
6810.702381,0.640654,2717.54627,0.593777,,,8425.166908,0.718783,4419.95232,0.609403,4240.037837,0.703157,,,,,4210.145842,0.640654,7399.11994,0.687531
6811.43679,0.734409,2718.124421,0.578151,,,8426.120077,0.953169,4429.859023,0.562526,4240.725368,0.687531,,,,,4210.864625,0.718783,7399.838723,0.718783
6815.952622,0.531274,2718.702573,0.578151,,,8426.995117,0.87504,4430.437175,0.578151,4241.397274,0.671906,,,,,4211.520905,0.65628,7400.557506,0.718783
6816.452645,0.500023,2719.327601,0.625029,,,8428.010788,1.015671,4434.046715,0.609403,4242.022302,0.625029,,,,,4212.239688,0.718783,7401.30754,0.750034
6817.046422,0.593777,2719.921379,0.593777,,,8429.02646,1.015671,4434.702995,0.65628,4242.741085,0.718783,,,,,4222.974554,0.812537,7402.026323,0.718783
6817.608948,0.562526,2720.562033,0.640654,,,8429.948377,0.921917,4435.281146,0.578151,4243.506745,0.76566,,,,,4251.303976,0.781286,7410.823601,0.781286
6818.171473,0.562526,2721.093307,0.531274,,,8431.010926,1.062549,4435.859298,0.578151,4244.209903,0.703157,,,,,4252.038384,0.734409,7411.417378,0.593777
6818.733999,0.562526,2721.608956,0.515649,,,8437.729983,0.828163,4436.453075,0.593777,4244.897434,0.687531,,,,,4271.992423,0.65628,7412.292418,0.87504
6819.249648,0.515649,2722.14023,0.531274,,,8438.6519,0.921917,4437.031226,0.578151,4245.647468,0.750034,,,,,4272.648703,0.65628,7412.979949,0.687531
6819.780922,0.531274,2722.734007,0.593777,,,8439.464437,0.812537,4437.640629,0.609403,4246.475631,0.828163,,,,,4273.273731,0.625029,7413.729984,0.750034
6820.312196,0.531274,2723.280907,0.5469,,,8440.386355,0.921917,4438.234406,0.593777,4247.31942,0.843789,,,,,4273.945637,0.671906,7414.448767,0.718783
6820.874722,0.562526,2723.749679,0.468771,,,8441.214518,0.828163,4438.796932,0.562526,4248.038203,0.718783,,,,,4274.633169,0.687531,7415.198801,0.750034
6821.405996,0.531274,2724.280953,0.531274,,,8442.152061,0.937543,4439.406335,0.609403,4248.803863,0.76566,,,,,4275.367577,0.734409,7415.917584,0.718783
6821.952896,0.5469,2732.718839,0.640654,,,8442.948972,0.796911,4439.968861,0.562526,4249.585149,0.781286,,,,,4276.133237,0.76566,7416.651993,0.734409
6822.468545,0.515649,2733.312617,0.593777,,,8459.340347,0.906291,4440.578264,0.609403,4250.460189,0.87504,,,,,4276.914523,0.781286,7420.105276,0.687531
6823.046696,0.578151,2733.906394,0.593777,,,8469.559565,0.906291,4441.187667,0.609403,4251.36648,0.906291,,,,,4277.61768,0.703157,7427.96501,0.76566
6823.531094,0.484397,2734.484545,0.578151,,,8470.372102,0.812537,4441.781444,0.593777,4252.194643,0.828163,,,,,4278.320837,0.703157,7483.780066,0.781286
6827.70316,0.468771,2735.093948,0.609403,,,8471.231517,0.859414,4442.34397,0.562526,4253.100935,0.906291,,,,,4279.03962,0.718783,7484.545726,0.76566
6837.43798,0.500023,2735.6721,0.578151,,,8472.137808,0.906291,4442.922121,0.578151,4253.9916,0.890666,,,,,4279.727152,0.687531,7485.311386,0.76566
6837.953629,0.515649,2736.32838,0.65628,,,8472.981597,0.843789,4461.126079,0.609403,4254.882266,0.890666,,,,,4280.477186,0.750034,7540.970184,0.781286
6838.453652,0.500023,2736.922157,0.593777,,,8473.887888,0.906291,4461.766734,0.640654,4255.663552,0.781286,,,,,4281.227221,0.750034,7541.720218,0.750034
6839.016177,0.562526,2737.500308,0.578151,,,8474.747303,0.859414,4462.563645,0.796911,4256.491715,0.828163,,,,,4282.039758,0.812537,7555.86149,0.718783
6839.5162,0.500023,2738.062834,0.562526,,,8475.575465,0.828163,4463.188674,0.625029,4257.38238,0.890666,,,,,4282.836669,0.796911,7556.611525,0.750034
6840.094352,0.578151,2738.62536,0.562526,,,8476.466131,0.890666,4463.876205,0.687531,4258.288672,0.906291,,,,,4283.602329,0.76566,7568.596448,0.781286
6842.735098,0.531274,2739.250388,0.625029,,,8483.482077,0.953169,4464.532485,0.65628,4272.44557,0.781286,,,,,4284.305486,0.703157,7571.565334,0.750034
6843.266372,0.531274,2739.82854,0.578151,,,8484.216486,0.734409,4465.141888,0.609403,4273.10185,0.65628,,,,,4285.039895,0.734409,7572.23724,0.671906
6843.828898,0.562526,2740.391066,0.562526,,,8485.091526,0.87504,4465.782542,0.640654,4273.820633,0.718783,,,,,4285.805555,0.76566,7573.018526,0.781286
6844.422675,0.593777,2740.969217,0.578151,,,8485.935315,0.843789,4466.391945,0.609403,4274.461287,0.640654,,,,,4286.571215,0.76566,7581.831429,0.734409
6844.969575,0.5469,2741.562994,0.593777,,,8486.700975,0.76566,4467.016974,0.625029,4275.195696,0.734409,,,,,4287.336875,0.76566,7582.534586,0.703157
6845.547726,0.578151,2742.141146,0.578151,,,8487.59164,0.890666,4467.5795,0.562526,4275.992607,0.796911,,,,,4288.08691,0.750034,7583.300246,0.76566
6846.125878,0.578151,2742.750549,0.609403,,,8488.544809,0.953169,4476.892426,0.531274,4276.867647,0.87504,,,,,4288.805692,0.718783,7584.034655,0.734409
6846.688404,0.562526,2743.3287,0.578151,,,8504.029893,0.812537,4477.454952,0.562526,4277.602056,0.734409,,,,,4289.524475,0.718783,7584.831566,0.796911
6847.188426,0.500023,2743.906852,0.578151,,,8504.811179,0.781286,4477.986226,0.531274,4278.445845,0.843789,,,,,4290.227633,0.703157,7585.581601,0.750034
6847.750952,0.562526,2744.485003,0.578151,,,8505.623716,0.812537,4478.533126,0.5469,4279.289633,0.843789,,,,,4290.993293,0.76566,7598.89471,0.750034
6848.313478,0.562526,2745.063154,0.578151,,,8506.467505,0.843789,4479.095652,0.562526,4280.039668,0.750034,,,,,4291.758953,0.76566,7599.629119,0.734409
6848.876004,0.562526,2745.656932,0.593777,,,8507.342545,0.87504,4479.658178,0.562526,4280.805328,0.76566,,,,,4292.508987,0.750034,7600.332276,0.703157
6849.469781,0.593777,2746.219457,0.562526,,,8508.170707,0.828163,4480.236329,0.578151,4281.508485,0.703157,,,,,4293.259021,0.750034,7601.08231,0.750034
6856.798241,0.593777,2746.82886,0.609403,,,8509.061373,0.890666,4480.830106,0.593777,4282.180391,0.671906,,,,,4293.88405,0.625029,7601.832345,0.750034
6857.392019,0.593777,2747.407012,0.578151,,,8509.952039,0.890666,4481.439509,0.609403,4282.914799,0.734409,,,,,4294.509079,0.625029,7602.535502,0.703157
6857.938919,0.5469,2747.969537,0.562526,,,8510.842705,0.890666,4482.064538,0.625029,4283.664834,0.750034,,,,,4295.180984,0.671906,7603.223033,0.687531
6858.51707,0.578151,2748.547689,0.578151,,,8515.921062,0.859414,4482.705192,0.640654,4284.555499,0.890666,,,,,4295.806013,0.625029,7614.28604,0.687531
6859.157724,0.640654,2749.12584,0.578151,,,8516.811728,0.890666,4483.377098,0.671906,4285.383662,0.828163,,,,,4296.446667,0.640654,7615.020448,0.734409
6871.048894,0.609403,2749.657115,0.531274,,,8517.655517,0.843789,4484.017752,0.640654,4286.196199,0.812537,,,,,4297.118573,0.671906,7615.770483,0.750034
6871.627045,0.578151,2756.501178,0.5469,,,8518.530557,0.87504,4484.611529,0.593777,4287.008737,0.812537,,,,,4297.82173,0.703157,7688.851953,0.718783
6872.220822,0.593777,2757.063704,0.562526,,,8519.421222,0.890666,4485.158429,0.5469,4287.8369,0.828163,,,,,4298.571764,0.750034,7696.633559,0.781286
6872.798974,0.578151,2757.610604,0.5469,,,8520.327514,0.906291,4485.830335,0.671906,4288.696314,0.859414,,,,,4304.697045,0.671906,7697.461722,0.828163
6873.439628,0.640654,2758.157504,0.5469,,,8521.186928,0.859414,4486.439738,0.609403,4289.430722,0.734409,,,,,4305.462705,0.76566,7698.321136,0.859414
6873.970902,0.531274,2758.72003,0.562526,,,8522.09322,0.906291,4487.002264,0.562526,4290.180757,0.750034,,,,,4306.212739,0.750034,7699.196176,0.87504
6874.517802,0.5469,2759.313807,0.593777,,,8560.329345,0.796911,4487.533538,0.531274,4291.055797,0.87504,,,,,4306.978399,0.76566,7700.086842,0.890666
6875.080328,0.562526,2759.876333,0.562526,,,8561.220011,0.890666,4488.096064,0.562526,4292.071468,1.015671,,,,,4307.728434,0.750034,7713.04056,0.750034
6875.595977,0.515649,2760.454484,0.578151,,,8577.142615,0.921917,4525.097758,0.578151,4293.102766,1.031297,,,,,4308.462842,0.734409,7734.11965,0.843789
6876.158503,0.562526,2761.001384,0.5469,,,8607.394,0.98442,4525.660283,0.562526,4293.977806,0.87504,,,,,4309.165999,0.703157,7738.651107,0.76566
6876.705403,0.5469,2761.579535,0.578151,,,8698.882562,0.921917,4526.207183,0.5469,4294.993477,1.015671,,,,,4309.853531,0.687531,7739.573025,0.921917
6877.221051,0.515649,2762.142061,0.562526,,,8699.773228,0.890666,4526.800961,0.593777,4295.806014,0.812537,,,,,4310.494185,0.640654,7778.809196,0.828163
6877.7367,0.515649,2762.65771,0.515649,,,8761.510429,0.781286,4527.441615,0.640654,4296.681054,0.87504,,,,,4311.166091,0.671906,7779.590481,0.781286
6878.2836,0.5469,2763.220236,0.562526,,,8762.447972,0.937543,4545.598696,0.593777,4297.399837,0.718783,,,,,4311.9005,0.734409,7780.403018,0.812537
6878.799248,0.515649,2763.782761,0.562526,,,8763.276135,0.828163,4546.176847,0.578151,4298.11862,0.718783,,,,,4312.713037,0.812537,7781.246807,0.843789
6879.346148,0.5469,2764.345287,0.562526,,,8801.996657,0.828163,4546.78625,0.609403,4298.946783,0.828163,,,,,4313.572451,0.859414,7782.07497,0.828163
6879.846171,0.500023,2764.939064,0.593777,,,8802.949826,0.953169,4547.380028,0.593777,4299.743695,0.796911,,,,,4314.41624,0.843789,7782.887507,0.812537
6880.408697,0.562526,2765.517216,0.578151,,,8828.294736,0.937543,4548.145688,0.76566,4300.681237,0.937543,,,,,4315.197526,0.781286,7783.60629,0.718783
6880.955597,0.5469,2766.064116,0.5469,,,8832.216791,0.843789,4550.880188,0.578151,4301.61878,0.937543,,,,,4315.963186,0.76566,7797.90382,0.718783
6881.486871,0.531274,2766.642267,0.578151,,,8833.279339,1.062549,4551.473965,0.593777,4302.540698,0.921917,,,,,4316.71322,0.750034,7798.653854,0.750034
6882.033772,0.5469,2767.25167,0.609403,,,8840.529671,0.812537,4552.067742,0.593777,4303.321983,0.781286,,,,,4317.385126,0.671906,7799.388263,0.734409
6882.643174,0.609403,2767.829822,0.578151,,,8841.326583,0.796911,4552.677145,0.609403,4304.181398,0.859414,,,,,4318.103909,0.718783,7800.138297,0.750034
6883.158823,0.515649,2768.407973,0.578151,,,8842.123494,0.796911,4553.270922,0.593777,4305.056438,0.87504,,,,,4323.447903,0.828163,7800.919583,0.781286
6883.705723,0.5469,2768.939247,0.531274,,,8876.203179,0.812537,4553.864699,0.593777,4305.978355,0.921917,,,,,4324.213563,0.76566,7801.700868,0.781286
6884.252623,0.5469,2769.470522,0.531274,,,8876.984465,0.781286,4554.411599,0.5469,4306.744015,0.76566,,,,,4324.901095,0.687531,7817.576595,0.671906
6884.768272,0.515649,2770.048673,0.578151,,,8877.750125,0.76566,4555.005377,0.593777,4307.540926,0.796911,,,,,4325.588626,0.687531,7818.279752,0.703157
6885.330797,0.562526,2770.611199,0.562526,,,8878.640791,0.890666,4555.583528,0.578151,4308.353464,0.812537,,,,,4332.729578,0.718783,7818.998535,0.718783
6885.877697,0.5469,2778.299051,0.515649,,,8879.500205,0.859414,4556.177305,0.593777,4309.212878,0.859414,,,,,4333.448361,0.718783,7819.732944,0.734409
6892.221738,0.5469,2778.783448,0.484397,,,8904.954495,0.750034,4566.177763,0.578151,4310.041041,0.828163,,,,,4334.167144,0.718783,7820.498604,0.76566
6898.628281,0.515649,2779.330348,0.5469,,,8905.798284,0.843789,4566.787166,0.609403,4310.806701,0.76566,,,,,4357.715097,0.734409,7821.108007,0.609403
6899.222058,0.593777,2779.830371,0.500023,,,8917.283185,0.843789,4567.396569,0.609403,4311.572361,0.76566,,,,,4358.402628,0.687531,7821.889292,0.781286
6899.722081,0.500023,2780.392897,0.562526,,,8918.267605,0.98442,4567.97472,0.578151,4312.431775,0.859414,,,,,4359.105785,0.703157,7822.529947,0.640654
6900.300233,0.578151,2780.89292,0.500023,,,8918.986387,0.718783,4568.568497,0.593777,4313.322441,0.890666,,,,,4365.731089,0.812537,7823.13935,0.609403
6900.78463,0.484397,2788.44014,0.468771,,,8924.033494,0.781286,4569.1779,0.609403,4314.181855,0.859414,,,,,4372.231386,0.796911,7823.920635,0.781286
6901.300278,0.515649,2788.940163,0.500023,,,8925.033539,1.000046,4569.740426,0.562526,4315.025644,0.843789,,,,,4372.934543,0.703157,7824.67067,0.750034
6901.831553,0.531274,2789.362057,0.421894,,,8925.892954,0.859414,4570.334203,0.593777,4328.370005,0.750034,,,,,4373.590823,0.65628,7825.43633,0.76566
6925.58264,0.562526,2797.034283,0.593777,,,8926.674239,0.781286,4570.92798,0.593777,4328.979408,0.609403,,,,,4374.356483,0.76566,7826.264493,0.828163
6926.176417,0.593777,2797.628061,0.593777,,,8927.549279,0.87504,4571.506132,0.578151,4334.182771,0.65628,,,,,4375.090892,0.734409,7827.123907,0.859414
6926.723317,0.5469,2798.206212,0.578151,,,8953.362961,0.750034,4572.162412,0.65628,4334.885928,0.703157,,,,,4375.778424,0.687531,7827.967696,0.843789
6927.4421,0.718783,2798.753112,0.5469,,,8974.301419,0.640654,4593.069619,0.65628,4335.542208,0.65628,,,,,4376.559709,0.781286,7828.811484,0.843789
6934.0049,0.500023,2799.362515,0.609403,,,9014.271999,0.87504,4593.75715,0.687531,4336.198488,0.65628,,,,,4377.309744,0.750034,7829.59277,0.781286
6934.504923,0.500023,2799.987544,0.625029,,,9015.115788,0.843789,4594.429056,0.671906,4336.901645,0.703157,,,,,4378.075404,0.76566,7847.031068,0.796911
6935.004946,0.500023,2800.628198,0.640654,,,9015.990828,0.87504,4595.038459,0.609403,4337.65168,0.750034,,,,,4378.794187,0.718783,7847.671723,0.640654
6935.614349,0.609403,2801.253227,0.625029,,,9016.897119,0.906291,4595.679113,0.640654,4342.183137,0.750034,,,,,4379.606724,0.812537,7848.390506,0.718783
6936.114372,0.500023,2801.893881,0.640654,,,9017.803411,0.906291,4596.272891,0.593777,4342.855043,0.671906,,,,,4390.872864,0.734409,7849.109288,0.718783
6936.583143,0.468771,2802.534535,0.640654,,,9018.694077,0.890666,4596.897919,0.625029,4343.526949,0.671906,,,,,4391.607273,0.734409,7849.843697,0.734409
6937.161295,0.578151,2803.159564,0.625029,,,9019.584742,0.890666,4597.491696,0.593777,4344.167603,0.640654,,,,,4392.31043,0.703157,7850.531229,0.687531
6937.676944,0.515649,2803.800218,0.640654,,,9020.459782,0.87504,4598.085474,0.593777,4344.792632,0.625029,,,,,4393.044839,0.734409,7851.281263,0.750034
6938.270721,0.593777,2804.425247,0.625029,,,9021.334822,0.87504,4604.538894,0.562526,4345.402035,0.609403,,,,,4393.747996,0.703157,7860.703569,0.76566
6938.848872,0.578151,2805.03465,0.609403,,,9022.162985,0.828163,4605.148297,0.609403,4346.214572,0.812537,,,,,4394.482405,0.734409,7870.907161,0.796911
6960.287354,0.687531,2805.659678,0.625029,,,9022.944271,0.781286,4611.132946,0.562526,4347.011483,0.796911,,,,,4395.15431,0.671906,7871.672821,0.76566
6961.021762,0.734409,2806.300333,0.640654,,,9023.78806,0.843789,4611.679846,0.5469,4347.82402,0.812537,,,,,4395.857468,0.703157,7872.438481,0.76566
6974.225492,0.5469,2806.909735,0.609403,,,9024.600597,0.812537,4612.273623,0.593777,4348.69906,0.87504,,,,,4396.623128,0.76566,7879.454427,0.750034
6974.772392,0.5469,2807.581641,0.671906,,,9025.42876,0.828163,4612.883026,0.609403,4349.589726,0.890666,,,,,4397.388788,0.76566,7880.157585,0.703157
6975.366169,0.593777,2808.20667,0.625029,,,9026.288174,0.859414,4613.52368,0.640654,4350.386638,0.796911,,,,,4398.170074,0.781286,7899.783483,0.687531
6975.94432,0.578151,2808.769196,0.562526,,,9027.147588,0.859414,4614.148709,0.625029,4351.136672,0.750034,,,,,4398.888856,0.718783,7900.439763,0.65628
6976.538098,0.593777,2809.362973,0.593777,,,9028.007003,0.859414,4614.789363,0.640654,4351.902332,0.76566,,,,,4405.936054,0.796911,7901.096043,0.65628
6977.053746,0.515649,2809.972376,0.609403,,,9028.882043,0.87504,4615.430017,0.640654,4383.497528,0.781286,,,,,4421.327384,0.593777,7901.783575,0.687531
6977.616272,0.562526,2810.566153,0.593777,,,9029.788334,0.906291,4616.055046,0.625029,4384.278814,0.781286,,,,,4421.952412,0.625029,7902.502357,0.718783
6978.178798,0.562526,2811.144304,0.578151,,,9030.632123,0.843789,4616.664449,0.609403,4385.122603,0.843789,,,,,4422.608692,0.65628,7903.189889,0.687531
6978.725698,0.5469,2811.70683,0.562526,,,9034.663558,0.796911,4617.258226,0.593777,4386.013268,0.890666,,,,,4423.249346,0.640654,7903.924298,0.734409
6979.272598,0.5469,2812.300607,0.593777,,,9035.522972,0.859414,4617.820752,0.562526,4400.545184,0.828163,,,,,4423.890001,0.640654,7904.689958,0.76566
6979.835124,0.562526,2812.894384,0.593777,,,9036.382386,0.859414,4618.398903,0.578151,4401.435849,0.890666,,,,,4445.359734,0.703157,7905.502495,0.812537
6980.397649,0.562526,2813.519413,0.625029,,,9041.960767,0.828163,4618.992681,0.593777,4402.295264,0.859414,,,,,4446.141019,0.781286,7906.330658,0.828163
6980.928924,0.531274,2814.11319,0.593777,,,9042.804555,0.843789,4619.617709,0.625029,4403.123427,0.828163,,,,,4446.859802,0.718783,7907.158821,0.828163
7094.856014,0.625029,2814.706967,0.593777,,,9043.695221,0.890666,4620.242738,0.625029,4403.998467,0.87504,,,,,4447.687965,0.828163,7907.955732,0.796911
7095.543545,0.687531,2815.31637,0.609403,,,9049.226724,0.968794,4623.992909,0.562526,4404.93601,0.937543,,,,,4448.453625,0.76566,7908.690141,0.734409
7096.231077,0.687531,2815.957025,0.640654,,,9074.290371,0.87504,4624.586687,0.593777,4405.904804,0.968794,,,,,4449.172408,0.718783,7909.377672,0.687531
7096.934234,0.703157,2816.597679,0.640654,,,9075.118534,0.828163,4625.133587,0.5469,4406.826721,0.921917,,,,,4449.984945,0.812537,7910.096455,0.718783
7155.546292,0.703157,2817.222708,0.625029,,,9075.977949,0.859414,4625.711738,0.578151,4407.654884,0.828163,,,,,4450.73498,0.750034,7910.783987,0.687531
7156.327578,0.781286,2817.847736,0.625029,,,9076.790486,0.812537,4626.274264,0.562526,4408.467421,0.812537,,,,,4451.531891,0.796911,7911.471518,0.687531
7190.45414,0.953169,2818.472765,0.625029,,,9077.634274,0.843789,4626.83679,0.562526,4409.186204,0.718783,,,,,4452.313177,0.781286,7912.174675,0.703157
7191.297928,0.843789,2819.066542,0.593777,,,9078.493689,0.859414,4627.414941,0.578151,4409.96749,0.781286,,,,,4453.156965,0.843789,7912.893458,0.718783
